item_id,channel,data,date_created
4c493150-d608-4599-8733-58ce60d089eb,instagram,"{""key"":""70d450b9-a67f-46a2-b9bd-b9b7aa2cc433"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.260Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""igPost"":{""likes"":7,""views"":370,""reach"":149,""comments"":0,""shares"":1,""saved"":0,""totalInteractions"":8},""publishedDate"":""2026-01-06T15:03:44.387Z""}",2026-02-05 10:28:19.297000
cddf5369-bfee-423d-85f7-59a3945c6f22,linkedin,"{""key"":""37fe95b0-d4eb-4d1b-8a7b-2d803a23cdd7"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.260Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""linkedinPost"":{""uniqueImpressions"":11,""shares"":0,""engagement"":0.0625,""clicks"":0,""likes"":1,""impression"":16,""comments"":0},""publishedDate"":""2026-01-07T01:00:42.420Z""}",2026-02-05 10:28:19.297000
ca77f452-0d89-476c-986c-361a2a8e14a6,facebook,"{""key"":""4c03ea54-7f1a-4bc1-b613-fb4d23823577"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.260Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""fbPost"":{""reactions"":{""like"":6,""love"":6},""activity"":{""like"":11},""impressions"":{""total"":307,""unique"":203}},""publishedDate"":""2026-01-07T01:00:45.273Z""}",2026-02-05 10:28:19.297000
43f5df82-73e4-40d5-b493-aeb60cb75bc8,facebook,"{""key"":""ea7749cf-f96d-4596-b9f3-d54bddd42e8f"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.260Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""fbPost"":{""reactions"":{""like"":2},""activity"":{""like"":2},""impressions"":{""total"":113,""unique"":68}},""publishedDate"":""2026-01-06T15:01:30.332Z""}",2026-02-05 10:28:19.297000
ba5644c8-3183-4e0c-a4e8-5fdc4a87b8ef,pinterest,"{""key"":""7fa24c07-9b1b-4ed3-b3d2-4b808cff04f5"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.260Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""pinterestPost"":{""impressions"":1,""saves"":0,""clicks"":0,""comments"":0,""reactions"":0},""publishedDate"":""2026-01-07T01:01:07.301Z""}",2026-02-05 10:28:19.296000
efdb18b5-6dca-428b-b733-56aa21f9a82f,instagram,"{""key"":""b3a91a6e-5553-4fe8-b835-c06c00fdbfd5"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.260Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""igPost"":{""likes"":8,""views"":425,""reach"":170,""comments"":0,""shares"":2,""saved"":0,""totalInteractions"":10},""publishedDate"":""2026-01-07T01:01:02.542Z""}",2026-02-05 10:28:19.296000
715cc9bc-6948-4d15-83a0-e880c855b0d3,instagram,"{""key"":""fed82f2b-4873-4fdf-82a5-fc22a61739c1"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.260Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""igPost"":{""likes"":1,""views"":320,""reach"":105,""comments"":0,""shares"":0,""saved"":0,""totalInteractions"":1},""publishedDate"":""2026-01-07T15:01:23.707Z""}",2026-02-05 10:28:19.291000
b69de84a-918d-41d8-91ca-f909e1171465,instagram,"{""key"":""e5f6b709-93ba-43e1-8ea9-4f761cf9ff2a"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.259Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""igPost"":{""likes"":2,""views"":330,""reach"":122,""comments"":0,""shares"":0,""saved"":1,""totalInteractions"":3},""publishedDate"":""2026-01-08T01:00:55.833Z""}",2026-02-05 10:28:19.290000
b3541b64-7df3-4d60-9b72-511ea118efef,linkedin,"{""key"":""da755816-e504-4c6f-a667-7d82026b4acc"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.259Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""linkedinPost"":{""uniqueImpressions"":13,""shares"":0,""engagement"":0.058823529411764705,""clicks"":0,""likes"":1,""impression"":17,""comments"":0},""publishedDate"":""2026-01-07T15:03:41.074Z""}",2026-02-05 10:28:19.290000
964e948f-b2a9-442f-9af2-aab9584225dd,linkedin,"{""key"":""6566f7c5-38f6-4530-b064-41bd17c251e2"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.259Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""linkedinPost"":{""uniqueImpressions"":18,""shares"":0,""engagement"":0.043478260869565216,""clicks"":0,""likes"":1,""impression"":23,""comments"":0},""publishedDate"":""2026-01-08T01:01:15.451Z""}",2026-02-05 10:28:19.290000
fb95abab-4d45-478a-acfe-de3b59482784,facebook,"{""key"":""a9165606-5b03-4713-a33b-40f897d25373"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.259Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""fbPost"":{""reactions"":{},""activity"":{},""impressions"":{""total"":75,""unique"":40}},""publishedDate"":""2026-01-07T15:03:10.108Z""}",2026-02-05 10:28:19.290000
96f62306-217d-4fff-81ca-0731e36c4fac,instagram,"{""key"":""0907960a-5b0a-46eb-830f-fab36ef6f224"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.259Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""igPost"":{""likes"":3,""views"":322,""reach"":121,""comments"":0,""shares"":0,""saved"":0,""totalInteractions"":3},""publishedDate"":""2026-01-08T15:01:49.330Z""}",2026-02-05 10:28:19.289000
9a94ba7f-a3f7-49c0-836c-a85fe7828d01,facebook,"{""key"":""9b4b0d41-966d-49aa-aae7-97ff74574575"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.259Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""fbPost"":{""reactions"":{""like"":2},""activity"":{""like"":2},""impressions"":{""total"":78,""unique"":48}},""publishedDate"":""2026-01-08T01:01:17.359Z""}",2026-02-05 10:28:19.289000
038285b2-0779-41e1-b899-0f1b384a7b43,pinterest,"{""key"":""bbff5219-36ba-460b-85c9-7bfd2ba19a24"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.259Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""pinterestPost"":{""impressions"":12,""saves"":0,""clicks"":1,""comments"":0,""reactions"":0},""publishedDate"":""2026-01-08T15:01:07.882Z""}",2026-02-05 10:28:19.289000
559f92f9-a55d-4d0e-b1d6-25634d4ac97a,pinterest,"{""key"":""2af638eb-e5e1-4f3a-97a6-5379b6ceb2e0"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.259Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""pinterestPost"":{""impressions"":3,""saves"":0,""clicks"":0,""comments"":0,""reactions"":0},""publishedDate"":""2026-01-08T01:01:22.446Z""}",2026-02-05 10:28:19.289000
eaf7a51d-b5fd-4c1c-a433-7d5406dea625,linkedin,"{""key"":""a028fd51-6bd2-452c-b9a7-265dacbc3177"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.259Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""linkedinPost"":{""uniqueImpressions"":15,""shares"":0,""engagement"":0.05,""clicks"":0,""likes"":1,""impression"":20,""comments"":0},""publishedDate"":""2026-01-09T01:01:20.981Z""}",2026-02-05 10:28:19.288000
f720aa95-1918-4096-9d99-40b2dea3dd32,instagram,"{""key"":""98059de7-8c36-4a9e-a370-77b4797fa720"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.259Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""igPost"":{""likes"":7,""views"":331,""reach"":129,""comments"":0,""shares"":0,""saved"":0,""totalInteractions"":7},""publishedDate"":""2026-01-09T01:00:39.440Z""}",2026-02-05 10:28:19.288000
4605a6fb-42f9-497d-b521-073a96b59b80,linkedin,"{""key"":""3346df1e-f659-41e1-9f63-37546cb07e9f"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.259Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""linkedinPost"":{""uniqueImpressions"":13,""shares"":0,""engagement"":0.0625,""clicks"":0,""likes"":1,""impression"":16,""comments"":0},""publishedDate"":""2026-01-08T15:05:04.013Z""}",2026-02-05 10:28:19.288000
e322e9f1-f09b-42c8-8c69-c547a268f02e,pinterest,"{""key"":""3044c9c3-5dab-404a-bc30-84f6b646797a"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.259Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""pinterestPost"":{""impressions"":2,""saves"":0,""clicks"":0,""comments"":0,""reactions"":0},""publishedDate"":""2026-01-09T01:01:30.502Z""}",2026-02-05 10:28:19.288000
9a5eaa17-6570-4f02-b38e-57497f606044,facebook,"{""key"":""5bd3ac2b-23f8-4cb3-851e-94895e083c74"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.259Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""fbPost"":{""reactions"":{""like"":2},""activity"":{""like"":2},""impressions"":{""total"":80,""unique"":55}},""publishedDate"":""2026-01-08T15:02:12.620Z""}",2026-02-05 10:28:19.288000
9e9526c3-d3a4-4c5a-858d-fc697d9ea297,pinterest,"{""key"":""005089e7-33d3-445f-9ec9-a33a4b5ac039"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.258Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""pinterestPost"":{""impressions"":4,""saves"":0,""clicks"":0,""comments"":0,""reactions"":0},""publishedDate"":""2026-01-09T15:05:40.865Z""}",2026-02-05 10:28:19.287000
9702e9c7-09cd-4127-ad75-99fade171cb0,facebook,"{""key"":""76100b8f-7e18-4efd-a664-8fc77bff8d76"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.259Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""fbPost"":{""reactions"":{""like"":3},""activity"":{""like"":3},""impressions"":{""total"":113,""unique"":79}},""publishedDate"":""2026-01-09T01:01:36.093Z""}",2026-02-05 10:28:19.287000
a28168a9-5745-47eb-999b-6dac77197090,linkedin,"{""key"":""dc397ac1-1ba6-4049-a486-014d0b9367fe"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.259Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""linkedinPost"":{""uniqueImpressions"":13,""shares"":0,""engagement"":0.058823529411764705,""clicks"":0,""likes"":1,""impression"":17,""comments"":0},""publishedDate"":""2026-01-09T15:00:51.748Z""}",2026-02-05 10:28:19.287000
16636b85-9ae9-4f98-b419-5c0a8ef4cf5c,instagram,"{""key"":""99f67f5c-f847-4a21-a0cc-d2380b333cf9"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.258Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""igPost"":{""likes"":6,""views"":330,""reach"":125,""comments"":0,""shares"":0,""saved"":0,""totalInteractions"":6},""publishedDate"":""2026-01-09T15:03:26.428Z""}",2026-02-05 10:28:19.287000
e5a0bffa-836f-4d86-94fd-99d7b259e003,facebook,"{""key"":""9d03eb7b-57c4-4dc8-9ef9-c22dadadf1e9"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.259Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""fbPost"":{""reactions"":{""like"":1},""activity"":{""like"":1},""impressions"":{""total"":80,""unique"":52}},""publishedDate"":""2026-01-09T15:02:50.573Z""}",2026-02-05 10:28:19.287000
1f11e008-9c62-4a29-9541-8d09a19611cf,instagram,"{""key"":""8622a19c-1ae9-421f-80c8-6ae969e6544c"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.258Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""igPost"":{""likes"":6,""views"":422,""reach"":196,""comments"":0,""shares"":0,""saved"":0,""totalInteractions"":6},""publishedDate"":""2026-01-10T01:00:49.360Z""}",2026-02-05 10:28:19.286000
8d13e3e1-2033-47c6-8616-5db87236618b,linkedin,"{""key"":""f04f2edc-341e-46df-a3d7-ce1cdd4fc655"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.258Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""linkedinPost"":{""uniqueImpressions"":9,""shares"":0,""engagement"":0.07692307692307693,""clicks"":0,""likes"":1,""impression"":13,""comments"":0},""publishedDate"":""2026-01-10T01:00:41.849Z""}",2026-02-05 10:28:19.286000
45ecd996-b74b-400d-bf39-4bdd08f93ae0,facebook,"{""key"":""c7adecae-3231-40fb-ae2d-bdf6f45d7d22"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.258Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""fbPost"":{""reactions"":{""like"":5,""love"":1},""activity"":{""like"":6,""comment"":1},""impressions"":{""total"":236,""unique"":133}},""publishedDate"":""2026-01-10T01:00:27.685Z""}",2026-02-05 10:28:19.286000
19cd3f30-f2eb-4279-b040-8e947252c524,pinterest,"{""key"":""64d68c39-219b-4355-9e84-b0eff594c4fd"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.258Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""pinterestPost"":{""impressions"":3,""saves"":0,""clicks"":0,""comments"":0,""reactions"":0},""publishedDate"":""2026-01-10T01:00:30.073Z""}",2026-02-05 10:28:19.286000
bc9b171a-5c8e-419c-ae40-bcb953535b90,instagram,"{""key"":""3e8804d6-03b0-46c6-b991-9ef54f6aa8ee"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.258Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""igPost"":{""likes"":3,""views"":260,""reach"":98,""comments"":0,""shares"":0,""saved"":1,""totalInteractions"":4},""publishedDate"":""2026-01-12T15:02:59.545Z""}",2026-02-05 10:28:19.285000
c4e3f244-4de2-440b-93ad-8a3534503067,facebook,"{""key"":""735ff68b-56d5-41dd-a1c4-142348371e23"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.258Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""fbPost"":{""reactions"":{""like"":2},""activity"":{""like"":2},""impressions"":{""total"":94,""unique"":60}},""publishedDate"":""2026-01-12T15:01:40.478Z""}",2026-02-05 10:28:19.285000
def8d035-d6d7-407e-befc-db28d950393f,linkedin,"{""key"":""acd47070-c809-4bde-88ae-eada668d5f4f"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.258Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""linkedinPost"":{""uniqueImpressions"":6,""shares"":0,""engagement"":0,""clicks"":0,""likes"":0,""impression"":6,""comments"":0},""publishedDate"":""2026-01-12T15:01:42.736Z""}",2026-02-05 10:28:19.285000
1993bb57-ba9f-42cf-913a-de613d89d5d5,pinterest,"{""key"":""752751bb-8da0-46e6-8495-23bf0bddcb30"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.258Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""pinterestPost"":{""impressions"":3,""saves"":0,""clicks"":0,""comments"":0,""reactions"":0},""publishedDate"":""2026-01-12T15:02:06.339Z""}",2026-02-05 10:28:19.285000
0f66b297-fb08-44bd-a1e3-88ee82f605ac,pinterest,"{""key"":""97c9899b-cb40-4420-a36b-5cc1da20a88a"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.258Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""pinterestPost"":{""impressions"":0,""saves"":0,""clicks"":0,""comments"":0,""reactions"":0},""publishedDate"":""2026-01-13T01:00:36.411Z""}",2026-02-05 10:28:19.285000
44740700-9dbf-4cf7-bb2c-b4911a8059ec,linkedin,"{""key"":""a5505360-c0a5-4f7f-aeea-b6278e1248df"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.258Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""linkedinPost"":{""uniqueImpressions"":11,""shares"":0,""engagement"":0.043478260869565216,""clicks"":0,""likes"":1,""impression"":23,""comments"":0},""publishedDate"":""2026-01-13T01:00:54.860Z""}",2026-02-05 10:28:19.284000
1a9d9f7a-eec1-4d86-bdab-a42a6e436108,instagram,"{""key"":""bde7d454-e95e-45b1-aff8-2faccf48cd1d"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.258Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""igPost"":{""likes"":4,""views"":331,""reach"":141,""comments"":0,""shares"":0,""saved"":0,""totalInteractions"":4},""publishedDate"":""2026-01-13T15:02:53.296Z""}",2026-02-05 10:28:19.284000
9754438b-87c0-4dbc-927b-fca1ac4e6267,instagram,"{""key"":""ef016faa-8a52-47bf-a0ae-3615f06eaa48"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.258Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""igPost"":{""likes"":5,""views"":336,""reach"":144,""comments"":0,""shares"":0,""saved"":0,""totalInteractions"":5},""publishedDate"":""2026-01-13T01:01:02.498Z""}",2026-02-05 10:28:19.284000
5496671e-10b3-4a30-bfcf-f20d1b1a8a6b,facebook,"{""key"":""2e2c4a8d-0ca0-4982-aecf-69b51d768bc4"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.258Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""fbPost"":{""reactions"":{""like"":2,""love"":1},""activity"":{""like"":3},""impressions"":{""total"":175,""unique"":121}},""publishedDate"":""2026-01-13T01:00:47.100Z""}",2026-02-05 10:28:19.284000
022734b7-9dd1-4718-b6e1-e134f15f1329,linkedin,"{""key"":""55cfe696-599b-4c26-b76e-10b11a28fb54"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.257Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""linkedinPost"":{""uniqueImpressions"":12,""shares"":0,""engagement"":0.05,""clicks"":0,""likes"":1,""impression"":20,""comments"":0},""publishedDate"":""2026-01-14T15:02:32.821Z""}",2026-02-05 10:28:19.283000
e11ac86c-e76a-4bec-bd97-a50e0d03b60c,linkedin,"{""key"":""dbac8392-e649-454f-ac5b-57232a41e432"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.257Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""linkedinPost"":{""uniqueImpressions"":15,""shares"":0,""engagement"":0.05,""clicks"":0,""likes"":1,""impression"":20,""comments"":0},""publishedDate"":""2026-01-14T15:02:56.684Z""}",2026-02-05 10:28:19.283000
dd22d492-f711-46bd-b5e2-8e5288ea6e24,linkedin,"{""key"":""3101b4c7-9d27-4479-84c6-aee991fdffb6"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.257Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""linkedinPost"":{""uniqueImpressions"":17,""shares"":0,""engagement"":0.038461538461538464,""clicks"":0,""likes"":1,""impression"":26,""comments"":0},""publishedDate"":""2026-01-13T15:04:04.075Z""}",2026-02-05 10:28:19.283000
4037e11c-b0af-4d44-95e3-e33d6204783f,pinterest,"{""key"":""ec5a9134-43ed-4fdb-be0b-d556b228d9e7"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.257Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""pinterestPost"":{""impressions"":0,""saves"":0,""clicks"":0,""comments"":0,""reactions"":0},""publishedDate"":""2026-01-14T15:00:50.415Z""}",2026-02-05 10:28:19.283000
f28e30a6-2256-4cce-a636-f15f38aed9df,facebook,"{""key"":""9a717896-4bc2-4d4f-bbb1-564937cadce8"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.257Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""fbPost"":{""reactions"":{""like"":1,""love"":1},""activity"":{""like"":2},""impressions"":{""total"":126,""unique"":89}},""publishedDate"":""2026-01-14T15:00:45.672Z""}",2026-02-05 10:28:19.283000
1ac33f69-520d-416b-a264-3a3eac9caaa1,facebook,"{""key"":""a5075858-f252-4f5e-b854-91d5896c86cf"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.258Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""fbPost"":{""reactions"":{""like"":2,""love"":1},""activity"":{""like"":3},""impressions"":{""total"":140,""unique"":90}},""publishedDate"":""2026-01-13T15:02:58.852Z""}",2026-02-05 10:28:19.283000
bece976a-6a10-40e5-b6a9-6b4bbaad98e5,facebook,"{""key"":""5daad63a-f11c-40db-b53c-185c3728f63d"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.257Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""fbPost"":{""reactions"":{},""activity"":{},""impressions"":{""total"":60,""unique"":39}},""publishedDate"":""2026-01-14T15:03:51.964Z""}",2026-02-05 10:28:19.282000
cb141414-2aeb-4548-b169-63c60f069ddb,linkedin,"{""key"":""49a5afd7-5458-4e03-91fc-b3ee94bc0146"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.257Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""linkedinPost"":{""uniqueImpressions"":28,""shares"":0,""engagement"":0.09615384615384616,""clicks"":1,""likes"":3,""impression"":52,""comments"":1},""publishedDate"":""2026-01-15T01:00:37.824Z""}",2026-02-05 10:28:19.282000
a906d575-c48b-421f-a033-e4611e61ba5e,facebook,"{""key"":""5dc45b6f-4cba-4430-9064-a7db420c8fd6"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.257Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""fbPost"":{""reactions"":{""like"":20,""love"":13},""activity"":{""share"":1,""like"":32,""comment"":2},""impressions"":{""total"":871,""unique"":534}},""publishedDate"":""2026-01-15T01:00:38.810Z""}",2026-02-05 10:28:19.282000
d854a364-f9f2-4eec-a2ec-6288c5542521,instagram,"{""key"":""bfe9aebe-29fd-41fc-af0c-c22778d1c342"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.257Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""igPost"":{""likes"":9,""views"":316,""reach"":121,""comments"":0,""shares"":0,""saved"":0,""totalInteractions"":9},""publishedDate"":""2026-01-14T15:03:04.005Z""}",2026-02-05 10:28:19.282000
4162a723-19fc-4c44-a642-a6a8fa0eb2e3,pinterest,"{""key"":""4f42cac7-03e7-48aa-b8fb-93dca8fbc913"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.257Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""pinterestPost"":{""impressions"":0,""saves"":0,""clicks"":0,""comments"":0,""reactions"":0},""publishedDate"":""2026-01-14T15:04:02.839Z""}",2026-02-05 10:28:19.282000
254d34dc-6f59-4d9b-840d-e8281faf71ea,pinterest,"{""key"":""e3ede399-dd8d-4fce-b4a8-a5fc11d3e3f7"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.257Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""pinterestPost"":{""impressions"":0,""saves"":0,""clicks"":0,""comments"":0,""reactions"":0},""publishedDate"":""2026-01-15T01:00:58.688Z""}",2026-02-05 10:28:19.281000
fe888817-6789-4cd7-896d-ca72f9e59597,instagram,"{""key"":""7924669a-8596-4b49-a118-4f3aede7c385"",""ownerId"":""4877283f-36a0-4e5b-a395-5d070b2d02bf"",""updatedDate"":""2026-02-05T10:28:19.257Z"",""metaSiteId"":""745ac10f-37a1-42ed-b181-dc87bb54e53e"",""igPost"":{""likes"":17,""views"":408,""reach"":187,""comments"":0,""shares"":0,""saved"":0,""totalInteractions"":17},""publishedDate"":""2026-01-15T01:00:50.674Z""}",2026-02-05 10:28:19.281000
